STATUS,UNITS,Magnitude,Subject
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
Active,Dollars,14,Wholesale 
